return_period_yr,max_hail_in,n_cells
53.36179295624333,8.101652,433
53.304904051172706,8.1006565,433
53.24813631522897,8.0992775,433
53.191489361702125,8.098672,433
53.13496280552604,8.09822,433
53.07855626326964,8.098129,433
53.022269353128316,8.097886,433
52.96610169491525,8.097868,433
52.91005291005291,8.097848,433
52.854122621564485,8.09773,433
52.79831045406547,8.097672,433
52.742616033755276,8.096338,433
52.68703898840885,8.094161,433
52.63157894736842,8.093915,433
52.576235541535226,8.09379,433
52.52100840336134,8.093579,433
52.46589716684155,8.093438,433
52.41090146750524,8.092973,433
52.35602094240838,8.092798,433
52.30125523012552,8.091565,433
52.2466039707419,8.091213,433
52.19206680584551,8.090941,433
52.13764337851929,8.090931,433
52.083333333333336,8.090601,433
52.02913631633715,8.090404,433
51.975051975051976,8.089047,433
51.92107995846314,8.087489,433
51.86721991701245,8.086446,433
51.81347150259067,8.086399,433
51.75983436853002,8.085015,433
51.70630816959669,8.084716,433
51.65289256198347,8.084516,433
51.59958720330237,8.083752,433
51.54639175257732,8.083719,433
51.49330587023687,8.083017,433
51.440329218106996,8.08297,433
51.38746145940391,8.082442,433
51.3347022587269,8.08229,433
51.282051282051285,8.082251,433
51.22950819672131,8.08195,433
51.17707267144319,8.081587,433
51.124744376278116,8.080981,433
51.07252298263534,8.080934,433
51.02040816326531,8.078744,433
50.9683995922528,8.077803,433
50.91649694501018,8.076987,433
50.8646998982706,8.07646,433
50.8130081300813,8.074914,433
50.76142131979695,8.074744,433
50.70993914807302,8.074564,433
50.65856129685917,8.0742655,433
50.607287449392715,8.0742,433
50.55611729019211,8.073649,433
50.505050505050505,8.073388,433
50.45408678102926,8.073182,433
50.403225806451616,8.07313,433
50.35246727089628,8.073003,433
50.30181086519115,8.072126,433
50.25125628140704,8.072117,433
50.200803212851405,8.0713825,433
50.150451354062184,8.071377,433
50.100200400801604,8.071047,433
50.050050050050054,8.070947,433
50.0,8.066156,433
49.95004995004995,8.065247,433
49.9001996007984,8.064495,433
49.85044865403788,8.063693,433
49.800796812749006,8.063089,433
49.75124378109453,8.061931,433
49.70178926441352,8.061841,433
49.65243296921549,8.061658,433
49.6031746031746,8.060157,433
49.554013875123886,8.059853,433
49.504950495049506,8.059838,433
49.45598417408507,8.057778,433
49.40711462450593,8.057594,433
49.35834155972359,8.057165,433
49.30966469428008,8.055136,433
49.26108374384236,8.054598,433
49.21259842519685,8.053863,433
49.164208456243855,8.053315,433
49.115913555992144,8.053244,433
49.06771344455348,8.05299,433
49.01960784313726,8.052739,433
48.97159647404506,8.052121,433
48.923679060665364,8.05024,433
48.87585532746823,8.049287,433
48.828125,8.049049,433
48.78048780487805,8.049033,433
48.732943469785575,8.048975,433
48.685491723466406,8.048749,433
48.63813229571984,8.047636,433
48.59086491739553,8.046547,433
48.54368932038835,8.043322,433
48.49660523763337,8.042204,433
48.44961240310077,8.0421295,433
48.4027105517909,8.041838,433
48.355899419729205,8.041016,433
48.309178743961354,8.039229,433
48.262548262548265,8.039143,433
48.216007714561236,8.038963,433
48.16955684007707,8.037563,433
48.12319538017324,8.036913,433
48.07692307692308,8.035611,433
48.03073967339097,8.034598,433
47.98464491362764,8.031687,433
47.93863854266539,8.031643,433
47.89272030651341,8.031596,433
47.84688995215311,8.030389,433
47.80114722753346,8.029124,433
47.75549188156638,8.027958,433
47.70992366412214,8.026955,433
47.66444232602478,8.026624,433
47.61904761904762,8.026453,433
47.57373929590866,8.02604,433
47.52851711026616,8.025317,433
47.48338081671415,8.024971,433
47.43833017077799,8.024895,433
47.39336492890995,8.024471,433
47.34848484848485,8.024459,433
47.30368968779565,8.024456,433
47.25897920604915,8.022779,433
47.214353163361665,8.021826,433
47.16981132075472,8.021577,433
47.1253534401508,8.021392,433
47.080979284369114,8.019706,433
47.03668861712136,8.018021,433
46.99248120300752,8.017653,433
46.948356807511736,8.01761,433
46.90431519699813,8.017589,433
46.860356138706656,8.016754,433
46.81647940074907,8.016165,433
46.77268475210477,8.015007,433
46.728971962616825,8.014969,433
46.68534080298786,8.014477,433
46.64179104477612,8.0142,433
46.59832246039143,8.01392,433
46.554934823091244,8.011824,433
46.51162790697674,8.01165,433
46.468401486988846,8.011576,433
46.425255338904364,8.011452,433
46.3821892393321,8.011083,433
46.33920296570899,8.010936,433
46.2962962962963,8.010156,433
46.25346901017576,8.010036,433
46.21072088724584,8.009415,433
46.16805170821792,8.008943,433
46.125461254612546,8.0085945,433
46.08294930875576,8.008515,433
46.04051565377532,8.008344,433
45.998160073597056,8.008321,433
45.955882352941174,8.007829,433
45.91368227731864,8.007543,433
45.87155963302752,8.007518,433
45.8295142071494,8.007245,433
45.78754578754579,8.007228,433
45.74565416285453,8.006727,433
45.703839122486286,8.00553,433
45.662100456621005,8.005478,433
45.62043795620438,8.00476,433
45.578851412944395,8.004502,433
45.537340619307834,8.003409,433
45.49590536851683,8.003205,433
45.45454545454545,8.003019,433
45.41326067211626,8.002449,433
45.37205081669691,8.0016575,433
45.33091568449683,8.001343,433
45.289855072463766,8.000791,433
45.248868778280546,8.000247,433
45.20795660036166,7.99986,433
45.16711833785005,7.999487,433
45.12635379061372,7.998708,433
45.08566275924256,7.9984517,433
45.04504504504504,7.997796,433
45.00450045004501,7.9976773,433
44.96402877697842,7.9958997,433
44.923629829290206,7.995826,433
44.88330341113106,7.9952617,433
44.84304932735426,7.9948754,433
44.80286738351254,7.994559,433
44.76275738585497,7.994457,433
44.72271914132379,7.994272,433
44.68275245755139,7.99366,433
44.642857142857146,7.992449,433
44.603033006244424,7.991749,433
44.563279857397504,7.9906235,433
44.52359750667854,7.990208,433
44.48398576512456,7.989273,433
44.44444444444444,7.9890056,433
44.40497335701598,7.988265,433
44.36557231588287,7.9876575,433
44.326241134751776,7.9875174,433
44.28697962798937,7.9872265,433
44.24778761061947,7.987073,433
44.20866489832007,7.9866076,433
44.169611307420496,7.9863563,433
44.1306266548985,7.9857707,433
44.091710758377424,7.9853964,433
44.052863436123346,7.985109,433
44.014084507042256,7.9848676,433
43.97537379067722,7.9847093,433
43.936731107205624,7.982264,433
43.89815627743635,7.9821324,433
43.85964912280702,7.9813437,433
43.821209465381244,7.9806714,433
43.78283712784589,7.980046,433
43.74453193350831,7.9790835,433
43.70629370629371,7.978704,433
43.66812227074236,7.978516,433
43.63001745200698,7.9784827,433
43.59197907585004,7.978197,433
43.55400696864111,7.977912,433
43.51610095735422,7.977907,433
43.47826086956522,7.977896,433
43.440486533449175,7.9771013,433
43.40277777777778,7.97706,433
43.365134431916736,7.976889,433
43.327556325823224,7.9767213,433
43.29004329004329,7.9766583,433
43.25259515570934,7.976566,433
43.2152117545376,7.976457,433
43.17789291882556,7.976145,433
43.14063848144953,7.975349,433
43.10344827586207,7.97494,433
43.066322136089575,7.9749336,433
43.029259896729776,7.974864,433
42.99226139294927,7.97287,433
42.955326460481096,7.96909,433
42.918454935622314,7.967631,433
42.88164665523156,7.9671917,433
42.84490145672665,7.9671793,433
42.80821917808219,7.9669876,433
42.7715996578272,7.9659657,433
42.73504273504273,7.965299,433
42.69854824935952,7.965069,433
42.66211604095563,7.964655,433
42.62574595055413,7.964102,433
42.58943781942078,7.961758,433
42.5531914893617,7.9604683,433
42.51700680272109,7.96013,433
42.48088360237893,7.959092,433
42.444821731748725,7.957697,433
42.40882103477524,7.9568896,433
42.3728813559322,7.956709,433
42.337002540220155,7.9565907,433
42.30118443316413,7.95658,433
42.265426880811496,7.9564843,433
42.229729729729726,7.956327,433
42.19409282700422,7.9561906,433
42.158516020236085,7.955709,433
42.122999157540015,7.9551077,433
42.08754208754209,7.954611,433
42.05214465937763,7.954587,433
42.016806722689076,7.9544597,433
41.98152812762385,7.9542174,433
41.946308724832214,7.953297,433
41.911148365465216,7.9520936,433
41.87604690117253,7.9513235,433
41.84100418410042,7.9511933,433
41.80602006688963,7.9505115,433
41.77109440267335,7.9503336,433
41.736227045075125,7.9501767,433
41.70141784820684,7.949142,433
41.666666666666664,7.9489536,433
41.63197335553705,7.9481664,433
41.597337770382694,7.94729,433
41.562759767248544,7.947271,433
41.52823920265781,7.9471173,433
41.49377593360996,7.9470167,433
41.459369817578775,7.9469237,433
41.42502071251035,7.946771,433
41.390728476821195,7.946158,433
41.35649296939619,7.9455185,433
41.32231404958678,7.9446297,433
41.28819157720892,7.944202,433
41.254125412541256,7.9434023,433
41.22011541632317,7.943373,433
41.18616144975288,7.942796,433
41.1522633744856,7.941808,433
41.11842105263158,7.940902,433
41.084634346754314,7.940485,433
41.050903119868636,7.940326,433
41.01722723543888,7.940286,433
40.98360655737705,7.9399652,433
40.95004095004095,7.9390693,433
40.91653027823241,7.938355,433
40.88307440719542,7.9377127,433
40.849673202614376,7.937688,433
40.816326530612244,7.9370894,433
40.783034257748774,7.9366755,433
40.74979625101874,7.936171,433
40.71661237785016,7.935702,433
40.68348250610252,7.935665,433
40.65040650406504,7.935174,433
40.61738424045492,7.9345565,433
40.58441558441559,7.9328027,433
40.55150040551501,7.932513,433
40.51863857374392,7.9321475,433
40.48582995951417,7.9317884,433
40.45307443365696,7.931455,433
40.42037186742118,7.931245,433
40.38772213247173,7.931155,433
40.35512510088781,7.9306374,433
40.32258064516129,7.930631,433
40.290088638195,7.9302588,433
40.25764895330113,7.9301257,433
40.22526146419952,7.9297776,433
40.19292604501608,7.9288025,433
40.16064257028113,7.928568,433
40.12841091492777,7.9284744,433
40.0962309542903,7.9284134,433
40.06410256410256,7.9279914,433
40.0320256204964,7.9275494,433
40.0,7.9274483,433
39.96802557953637,7.927425,433
39.936102236421725,7.9253798,433
39.904229848363926,7.9252505,433
39.87240829346093,7.9249625,433
39.8406374501992,7.924624,433
39.80891719745223,7.9244876,433
39.77724741447892,7.9242945,433
39.7456279809221,7.9234333,433
39.714058776806986,7.92272,433
39.682539682539684,7.9218664,433
39.65107057890563,7.9213934,433
39.61965134706814,7.9213076,433
39.5882818685669,7.920929,433
39.55696202531646,7.9206743,433
39.52569169960474,7.9201636,433
39.494470774091624,7.919148,433
39.46329913180742,7.9185777,433
39.43217665615142,7.918221,433
39.40110323089046,7.9181104,433
39.37007874015748,7.917194,433
39.33910306845004,7.9170904,433
39.308176100628934,7.9169507,433
39.27729772191673,7.916594,433
39.24646781789639,7.9162145,433
39.21568627450981,7.915873,433
39.18495297805643,7.9157,433
39.15426781519186,7.9145904,433
39.123630672926446,7.914265,433
39.09304143862393,7.9138837,433
39.0625,7.913785,433
39.032006245120996,7.9136896,433
39.0015600624025,7.9127364,433
38.97116134060795,7.9126673,433
38.940809968847354,7.9113493,433
38.91050583657587,7.9108906,433
38.88024883359253,7.910255,433
38.85003885003885,7.910072,433
38.81987577639752,7.909613,433
38.78975950349108,7.9090505,433
38.75968992248062,7.9089437,433
38.729666924864446,7.9088917,433
38.69969040247678,7.908795,433
38.669760247486465,7.9087863,433
38.639876352395675,7.9086423,433
38.61003861003861,7.9084616,433
38.58024691358025,7.9084244,433
38.55050115651503,7.9077096,433
38.52080123266564,7.9071393,433
38.49114703618168,7.9068627,433
38.46153846153846,7.9065223,433
38.431975403535745,7.9065146,433
38.40245775729647,7.905153,433
38.37298541826554,7.904995,433
38.34355828220859,7.904224,433
38.31417624521073,7.9041076,433
38.28483920367535,7.9037194,433
38.255547054322875,7.9037113,433
38.2262996941896,7.903413,433
38.19709702062643,7.9025683,433
38.16793893129771,7.9024506,433
38.13882532418002,7.9017925,433
38.109756097560975,7.9017205,433
38.08073115003808,7.899987,433
38.051750380517504,7.899864,433
38.02281368821293,7.8993783,433
37.993920972644375,7.899024,433
37.96507213363705,7.8987937,433
37.93626707132018,7.898062,433
37.90750568612585,7.8979387,433
37.878787878787875,7.897154,433
37.85011355034065,7.8965373,433
37.821482602118,7.8949275,433
37.79289493575208,7.893889,433
37.764350453172206,7.8936014,433
37.735849056603776,7.8921914,433
37.70739064856712,7.891233,433
37.67897513187641,7.8907585,433
37.65060240963855,7.8903437,433
37.62227238525207,7.889821,433
37.59398496240601,7.889758,433
37.56574004507889,7.8896365,433
37.53753753753754,7.889536,433
37.50937734433609,7.888461,433
37.481259370314845,7.8877783,433
37.453183520599254,7.8870854,433
37.4251497005988,7.8867555,433
37.397157816005986,7.8864226,433
37.369207772795214,7.8852153,433
37.34129947722181,7.883807,433
37.3134328358209,7.8834014,433
37.28560775540641,7.8832097,433
37.257824143070046,7.883141,433
37.230081906180196,7.8826165,433
37.20238095238095,7.8822126,433
37.174721189591075,7.880644,433
37.147102526002975,7.8800435,433
37.11952487008166,7.8793273,433
37.0919881305638,7.878644,433
37.064492216456635,7.8785458,433
37.03703703703704,7.878286,433
37.00962250185048,7.878206,433
36.98224852071006,7.877152,433
36.95491500369549,7.876272,433
36.92762186115214,7.8758597,433
36.90036900369004,7.8756356,433
36.87315634218289,7.8754296,433
36.84598378776713,7.8752394,433
36.81885125184094,7.8752337,433
36.79175864606328,7.87417,433
36.76470588235294,7.8740363,433
36.737692872887585,7.874024,433
36.71071953010279,7.8736987,433
36.68378576669112,7.8729033,433
36.65689149560117,7.8728156,433
36.63003663003663,7.872228,433
36.603221083455345,7.872207,433
36.5764447695684,7.8720603,433
36.54970760233918,7.8718023,433
36.52300949598247,7.869766,433
36.496350364963504,7.869458,433
36.46973012399708,7.8685255,433
36.44314868804665,7.868272,433
36.41660597232338,7.867611,433
36.3901018922853,7.8666816,433
36.36363636363637,7.8663363,433
36.33720930232558,7.86442,433
36.31082062454612,7.8638153,433
36.2844702467344,7.863188,433
36.25815808556926,7.862918,433
36.231884057971016,7.862125,433
36.205648081100655,7.8618336,433
36.1794500723589,7.861787,433
36.153289949385396,7.861745,433
36.127167630057805,7.86173,433
36.101083032490976,7.8615475,433
36.075036075036074,7.861184,433
36.04902667627974,7.8603725,433
36.023054755043226,7.860237,433
35.99712023038157,7.8599977,433
35.97122302158273,7.8598413,433
35.94536304816678,7.8598294,433
35.91954022988506,7.8597684,433
35.89375448671931,7.8588076,433
35.86800573888092,7.858577,433
35.842293906810035,7.8580837,433
35.816618911174785,7.857761,433
35.79098067287044,7.857511,433
35.7653791130186,7.8574533,433
35.7398141529664,7.8573666,433
35.714285714285715,7.857014,433
35.6887937187723,7.8564525,433
35.66333808844508,7.855387,433
35.63791874554526,7.8545723,433
35.61253561253561,7.8544197,433
35.587188612099645,7.8540354,433
35.56187766714083,7.8539944,433
35.536602700781806,7.8538795,433
35.51136363636363,7.852956,433
35.486160397445,7.8525553,433
35.46099290780142,7.8522305,433
35.43586109142452,7.850913,433
35.41076487252125,7.8508835,433
35.38570417551309,7.850634,433
35.36067892503536,7.849864,433
35.3356890459364,7.8495646,433
35.31073446327684,7.849551,433
35.28581510232886,7.8494525,433
35.26093088857546,7.8482466,433
35.236081747709655,7.848176,433
35.2112676056338,7.8479333,433
35.186488388458834,7.847833,433
35.16174402250352,7.847248,433
35.137034434293746,7.846553,433
35.1123595505618,7.8463416,433
35.08771929824562,7.8463244,433
35.06311360448808,7.845865,433
35.0385423966363,7.845282,433
35.0140056022409,7.8444686,433
34.98950314905528,7.8443985,433
34.96503496503497,7.8443847,433
34.940600978336825,7.8435807,433
34.91620111731844,7.843079,433
34.89183531053733,7.8422403,433
34.86750348675035,7.8419275,433
34.84320557491289,7.8404045,433
34.81894150417827,7.840163,433
34.79471120389701,7.8400707,433
34.770514603616135,7.839709,433
34.746351633078525,7.839391,433
34.72222222222222,7.839068,433
34.698126301179734,7.838668,433
34.674063800277395,7.838357,433
34.65003465003465,7.837686,433
34.62603878116344,7.8376822,433
34.602076124567475,7.8370905,433
34.57814661134163,7.8370404,433
34.55425017277125,7.8369026,433
34.530386740331494,7.8359137,433
34.50655624568668,7.8358335,433
34.48275862068966,7.8353257,433
34.45899379738112,7.8351703,433
34.43526170798898,7.834767,433
